borrower_id,monthly_income,emi_outflow
267,103419,37844
268,64144,12855
269,61282,34826
270,20632,21410
271,102697,954
272,64094,6124
273,61729,32444
274,52112,32422
275,117599,34440
276,91034,18545
277,21663,6177
278,73923,25221
279,134040,28233
280,82878,8817
281,131298,35707
282,100845,14796
283,37187,28546
284,65323,1529
285,27512,2942
286,54460,13942
287,49208,32176
288,101213,2703
289,121145,6627
290,83580,29947
291,43258,6702
292,114865,21681
293,25355,29032
294,109570,23494
295,41238,35972
296,131520,26437
297,91596,28615
298,125044,5136
299,120361,13042
300,114336,31899
301,56405,21715
302,81865,24489
303,96793,7734
304,51009,27521
305,104900,10851
306,111066,36317
307,93328,18936
308,98647,39278
309,54306,4849
310,108365,10724
311,21573,10859
312,42308,6156
313,122780,35260
314,103552,34411
315,48364,31417
316,18219,9095
317,115919,17421
318,116649,3781
319,104930,13614
320,111164,26238
321,25716,34896
322,85549,5154
323,113950,34435
324,61105,13537
325,64721,21214
326,63354,6089
327,18615,10624
328,116218,12295
329,54609,38152
330,118456,28698
331,61412,14169
332,98903,35905
333,37657,31828
334,19104,37368
335,62448,39250
336,116540,34330
337,30765,33367
338,94604,38196
339,75890,23355
340,111734,17540
341,15437,39503
342,24642,15860
343,68214,30575
344,131039,27057
345,54107,1568
346,33521,32211
347,103378,8377
348,70818,38488
349,87077,8037
350,29267,38380
351,80626,5904
352,112339,22094
353,120546,36473
354,87098,16021
355,130589,33153
356,51415,34660
357,45179,25594
358,132898,34809
359,28497,39892
360,28211,39726
361,88884,3997
362,91007,4831
363,93510,32724
364,114117,18324
365,34043,20142
366,76559,14168
367,51013,17901
368,108491,34755
369,125204,16948
370,91602,17644
371,23853,8616
372,77257,9140
373,19330,800
374,123012,35774
375,23620,34803
376,60912,19684
377,111771,326
378,101172,1789
379,104093,8238
380,44747,37074
381,78865,32474
382,119451,30306
383,93985,8190
384,104331,31896
385,44142,30710
386,53400,7901
387,20859,13169
388,45636,25942
389,133426,32808
390,77296,9664
391,59691,4283
392,123114,22946
393,19395,207
394,77764,30066
395,124449,37809
396,15556,35151
397,110942,11329
398,84412,32096
399,48783,19268
400,71180,27254
401,57866,32073
402,116029,12348
403,109795,27621
404,25279,6238
405,130223,19887
406,41192,18868
407,130455,1333
408,88882,6027
409,48363,25060
410,91382,2409
411,104396,35731
412,88614,31884
413,132911,13201
414,74507,36394
415,61676,38182
416,129656,7142
417,87075,22095
418,58241,30514
419,60152,21567
420,67928,6853
421,43520,10563
422,94292,32788
423,16936,30006
424,64844,6326
425,132343,18124
426,40216,14647
427,127244,38173
428,96490,23573
429,118234,4977
430,18489,18830
431,127424,2406
432,42581,5035
433,45148,21816
434,129541,23528
435,93439,24984
436,110109,35821
437,70261,8989
438,34636,26766
439,60008,30950
440,65552,15078
441,42610,38007
442,119530,26319
443,35589,4341
444,94628,33765
445,111631,21895
446,62584,7103
447,107795,32289
448,53988,14204
449,16947,16844
450,47546,20592
451,127079,12679
452,61029,19180
453,112490,34389
454,59225,17669
455,71632,4973
456,119460,39675
457,37368,33138
458,103003,2390
459,42887,1348
460,108022,30208
461,120835,922
462,39021,29328
463,104958,1877
464,89169,32434
465,31931,24439
466,66617,11039
467,98580,27202
468,22200,36108
469,89205,16960
470,103977,23477
471,21628,33320
472,35115,6555
473,27419,5843
474,53198,23924
475,130291,2545
476,129972,36014
477,17755,1750
478,108140,35859
479,53731,37649
480,58490,16222
481,123727,35144
482,49033,27716
483,48641,19011
484,57065,21546
485,62506,26062
486,68053,481
487,41627,31363
488,30637,2663
489,27186,25316
490,94506,10034
491,129183,9714
492,133709,18447
493,71831,10152
494,131623,9913
495,40410,39029
496,46181,19364
497,85508,27361
498,34285,19037
499,51376,28663
500,98509,11959
501,121937,11799
502,15133,34360
503,16891,20349
504,86642,36964
505,98182,26791
506,119408,22942
507,128006,11717
508,55034,21209
509,28921,29781
510,92600,9460
511,75989,4757
512,23477,22967
513,117764,18294
514,23095,4711
515,98868,24760
516,39717,18140
517,57961,17974
518,23829,7425
519,19746,28004
520,30293,17155
521,115537,33740
522,53615,3452
523,28777,8488
524,65189,22067
525,108988,32967
526,43012,1862
527,31921,33451
528,56668,28887
529,116338,38351
530,44023,22490
531,73388,12283
532,55296,14681
533,25681,29536
534,120878,33614
535,94080,37416
536,71497,3629
537,47535,31828
538,51765,21875
539,91168,29047
540,92098,19833
541,44624,9999
542,53891,15545
543,113303,19595
544,68525,31985
545,110251,4580
546,125381,1592
547,15386,12666
548,118582,30946
549,27511,7864
550,96876,1162
551,44222,34192
552,56770,22207
553,88648,23395
554,118214,33282
555,59999,27928
556,101029,31313
557,83798,24175
558,118179,21498
559,31174,38907
560,40625,33705
561,27034,34639
562,29587,4905
563,47900,23784
564,86014,17341
565,114222,18579
566,51677,20561
567,125277,18681
568,98955,26856
569,122191,28981
570,66166,24775
571,124387,36826
572,75069,4292
573,53204,13092
574,134725,7315
575,125316,18221
576,55893,37783
577,20263,33970
578,106431,27576
579,83172,28830
580,113838,8909
581,30389,34788
582,131909,32167
583,44143,36908
584,91199,35649
585,119763,22345
586,86882,31275
587,42746,8795
588,119205,12470
589,89442,8096
590,127265,22160
591,87319,21283
592,30514,17533
593,101713,26482
594,99216,32975
595,30272,30822
596,19000,16633
597,40622,24996
598,70428,22190
599,44137,22248
600,132961,23103
601,105545,23315
602,38799,1688
603,42060,24879
604,15270,24167
605,123157,33325
606,39219,22028
607,58915,7136
608,63337,28269
609,98460,11748
610,72168,29982
611,92226,22964
612,20387,15836
613,71767,4291
614,46528,15402
615,125288,12195
616,97277,23425
617,119904,39864
618,18712,1726
619,60045,28406
620,116659,31167
621,41372,27410
622,106250,828
623,26978,5948
624,105892,13673
625,15967,7797
626,81507,29675
627,55313,18227
628,89036,30703
629,100706,9901
630,70375,35425
631,22559,30654
632,104433,21239
633,42329,27403
634,21884,13359
635,30736,10470
636,122005,1442
637,35992,31483
638,101492,1850
639,84629,31415
640,18261,37471
641,131809,17249
642,114578,20444
643,107589,25453
644,28602,19838
645,22707,15208
646,17036,35767
647,131440,21927
648,65919,2034
649,59858,16532
650,83569,12579
651,107615,27036
652,130833,38555
653,118008,25663
654,76852,4614
655,24931,35985
656,16801,16903
657,126741,16059
658,87160,19927
659,92880,22346
660,72371,7749
661,82599,17504
662,104346,23081
663,42933,33128
664,42920,618
665,132113,36945
666,84404,32649
667,75309,27152
668,89686,19709
669,93540,17551
670,97776,13458
671,50664,12497
672,64807,30474
673,40922,33896
674,73942,26568
675,52605,5489
676,73259,3558
677,59002,20861
678,99242,12243
679,20772,32110
680,49159,19216
681,40562,20931
682,87577,37054
683,78364,31762
684,118333,18834
685,112195,33058
686,28741,12589
687,100648,8326
688,76828,18294
689,83112,37320
690,109066,23202
691,22932,26810
692,99756,19643
693,81728,21180
694,15663,36457
695,96845,23029
696,119011,13343
697,124548,23531
698,36913,6724
699,116012,4898
700,57991,13162
701,124114,39173
702,87706,6384
703,28527,34872
704,49966,3039
705,89699,32411
706,69339,22540
707,134209,15577
708,85149,3916
709,85373,20240
710,51850,21954
711,128283,3004
712,87863,34878
713,78789,16723
714,133095,33687
715,57845,2814
716,76811,24662
717,96280,32986
718,72377,16592
719,54265,31367
720,32505,14355
721,77476,18157
722,42618,25640
723,38316,5283
724,125879,36774
725,74137,17918
726,121725,35488
727,31734,33844
728,60247,19385
729,27338,10984
730,21283,29398
731,68380,12077
732,53723,26022
733,112842,14647
734,132792,23208
735,82199,7583
736,120393,38837
737,123007,5833
738,133616,15125
739,24817,36481
740,37643,28123
741,83606,25394
742,82979,10478
743,19330,8000
744,103727,3905
745,42294,39454
746,15101,19141
747,132670,36773
748,103244,34839
749,53487,7877
750,61040,14192
751,33754,12309
752,118436,11402
753,55116,20558
754,64947,21300
755,91769,36744
756,129012,14683
757,98630,35659
758,95546,6090
759,134585,11639
760,66505,24850
761,84015,9912
762,124406,16197
763,24106,2134
764,19950,26307
765,42371,23177
766,23942,25896
767,80704,3633
768,114197,29606
769,133375,8114
770,44707,30636
771,40510,19457
772,96538,33586
773,17581,31595
774,106123,2244
775,74987,17991
776,53322,26412
777,96086,4494
778,110956,5226
779,55171,6402
780,71317,6690
781,118457,4614
782,88350,9349
783,72232,5518
784,30073,21088
785,100392,29079
786,104178,24188
787,25991,5225
788,67347,23289
789,71337,13015
790,120435,3396
791,26494,19447
792,100353,19026
793,26058,31504
794,72205,23352
795,96070,30384
796,119476,184
797,94373,20796
798,75250,1666
799,25640,14453
800,83177,36600
801,60441,17643
802,37366,10661
803,88709,9832
804,50807,27059
805,45349,20801
806,53207,4798
807,59982,6911
808,23659,14130
809,54470,28058
810,60051,12470
811,96487,17916
812,77177,6144
813,89450,18294
814,35681,29190
815,90765,17830
816,29861,22219
817,70745,22383
818,115756,16676
819,25954,30770
820,111592,29861
821,116741,33208
822,96256,33808
823,76978,22106
824,97609,3188
825,15447,33161
826,90869,17512
827,133826,9414
828,67083,8393
829,74446,31063
830,46340,30082
831,46222,17209
832,83073,29794
833,96884,682
834,81538,24221
835,45181,12380
836,23943,10490
837,97823,21725
838,54000,16969
839,120235,9783
840,104983,37778
841,101802,36466
842,118618,35917
843,88114,38748
844,122983,3079
845,39393,31278
846,110183,30893
847,101039,30991
848,68239,22525
849,24694,22127
850,32687,38310
851,19092,36683
852,58539,24504
853,109969,39898
854,112588,21153
855,94304,22978
856,61962,12428
857,54058,12177
858,95751,26451
859,132532,24590
860,44947,8540
861,105309,11877
862,77041,13797
863,67144,24196
864,47173,10831
865,33796,439
866,91108,31752
867,130628,33983
868,92250,14952
869,67328,5387
870,69491,17845
871,112576,7294
872,124500,4764
873,54769,21016
874,20017,18407
875,88695,12399
876,97469,28719
877,107205,20204
878,27655,9609
879,119492,8921
880,100988,2698
881,39508,13463
882,73366,15557
883,74336,3112
884,41058,39372
885,130754,18420
886,33027,31992
887,40783,22244
888,87353,12290
889,19338,15398
890,101241,19125
891,34062,19126
892,38829,35084
893,57671,2962
894,123768,26031
895,39486,27478
896,75854,18083
897,70752,25801
898,45539,16522
899,121823,23589
900,122294,30840
901,120383,256
902,51735,29085
903,26611,19363
904,123563,12752
905,97028,11342
906,125651,27833
907,121812,23939
908,79435,1050
909,133291,19149
910,117183,28213
911,61631,38315
912,53074,4588
913,72126,1339
914,114552,14163
915,87362,7556
916,28804,29337
917,42678,13894
918,93221,34399
919,53401,31256
920,15115,3136
921,84311,22946
922,130945,37142
923,50584,17914
924,32653,23219
925,116536,7012
926,133580,6779
927,124432,19312
928,78780,19736
929,57759,18725
930,84188,14081
931,15749,13826
932,36961,17426
933,24742,16533
934,47699,24282
935,47097,21085
936,106452,34
937,58009,33390
938,53220,16132
939,100977,2275
940,85743,1889
941,106980,11127
942,18594,34622
943,82154,4752
944,51766,27033
945,128063,10038
946,23230,30853
947,64314,36723
948,133437,32118
949,77884,10944
950,45752,18331
951,87143,11691
952,56545,31167
953,55739,5295
954,92179,13070
955,75629,30112
956,92692,38822
957,77578,8458
958,115659,11848
959,44826,31235
960,81319,6475
961,130224,36144
962,113452,31017
963,66168,33695
964,29930,7938
965,23176,33431
966,112206,19210
967,79922,32563
968,131261,33130
969,109422,29934
970,113125,27793
971,62190,14748
972,73054,31699
973,19774,25201
974,126469,35331
975,21524,19315
976,100454,36168
977,60739,18509
978,110545,21683
979,36219,36828
980,49980,2
981,96007,38287
982,50137,26776
983,98258,33869
984,30013,35443
985,112542,28466
986,40168,16117
987,90759,3289
988,48523,16463
989,84256,11133
990,62938,10217
991,77319,7565
992,49966,1199
993,53559,6054
994,93335,7667
995,95465,6563
996,85696,20843
997,111904,7499
998,83752,23907
999,35102,27540
1000,21305,23365
1001,51643,4444
1002,120854,30911
1003,35172,7955
1004,111557,39634
1005,77820,15269
1006,51793,12654
1007,72866,25353
1008,82661,39728
1009,56296,36604
1010,113737,9730
1011,36128,15377
1012,89845,15494
1013,29394,33017
1014,72741,36246
1015,77304,37495
1016,87802,31774
1017,79911,328
1018,113970,22902
1019,40701,36303
1020,65275,18647
1021,72861,13330
1022,88064,38582
1023,74514,18236
1024,69668,21355
1025,85328,618
1026,100424,6970
1027,45800,36824
1028,51899,22014
1029,51747,24033
1030,134423,21164
1031,128007,30729
1032,69723,34674
1033,16678,28446
1034,17377,24454
1035,24366,35309
1036,114037,24083
1037,49026,30594
1038,112390,30466
1039,71061,36095
1040,33063,1571
1041,81905,37801
1042,54406,25717
1043,41453,3906
1044,79188,35150
1045,55788,35065
1046,46736,38267
1047,98137,18744
1048,130209,13453
1049,102074,26577
1050,83329,36071
1051,84810,30882
1052,90697,23684
1053,101336,25511
1054,66280,26351
1055,26108,24446
1056,77711,20685
1057,50956,25065
1058,118625,39655
1059,116167,10726
1060,122604,32159
1061,103187,27970
1062,132567,3074
1063,59340,3795
1064,29173,20469
1065,31804,32847
1066,58150,6153
1067,44777,39307
1068,76741,27987
1069,39337,14802
1070,42582,11029
1071,28366,14070
1072,20858,10260
1073,39757,33474
1074,86115,25505
1075,73389,13056
1076,37204,27695
1077,77626,13914
1078,46749,12367
1079,108867,24071
1080,93077,22776
1081,73994,33672
1082,22911,35534
1083,90705,27408
1084,63866,2824
1085,18543,7501
1086,38787,14264
1087,64515,2400
1088,69643,2646
1089,76352,3852
1090,99764,36942
1091,96852,14018
1092,96319,17114
1093,54212,26675
1094,38443,33945
1095,83483,33549
1096,107434,22719
1097,102080,29829
1098,134319,32390
1099,87197,19227
1100,29895,22452
1101,82356,584
1102,116748,12553
1103,68079,34304
1104,38465,17052
1105,118991,34662
1106,112998,8587
1107,83191,11891
1108,116435,29669
1109,71102,27652
1110,63023,36458
1111,18803,35237
1112,67729,635
1113,29328,4531
1114,94238,13795
1115,79537,24425
1116,23804,4918
1117,43865,36340
1118,101766,5318
1119,40940,21996
1120,90163,26238
1121,54566,27793
1122,108317,33178
1123,106477,19788
1124,102704,25449
1125,109799,900
1126,73626,23254
1127,39387,11337
1128,131344,28873
1129,128934,19028
1130,39142,7772
1131,33034,9265
1132,130091,30153
1133,117175,30049
1134,90752,39213
1135,47602,29257
1136,37065,7401
1137,19551,39537
1138,114214,35148
1139,72059,31953
1140,99165,30153
1141,118449,23051
1142,38231,20611
1143,112235,1281
1144,99538,30440
1145,120044,24598
1146,64788,9076
1147,42627,15147
1148,65589,29066
1149,121009,15594
1150,15781,15785
1151,59510,32504
1152,134877,3823
1153,100702,17724
1154,40191,13012
1155,92296,22432
1156,132870,23269
1157,124606,3168
1158,68809,32176
1159,77564,9986
1160,94967,17637
1161,32413,4903
1162,22622,28979
1163,40915,29275
1164,88987,2479
1165,80609,13516
1166,69864,10146
1167,74731,31574
1168,32106,33952
1169,133775,2204
1170,19540,27114
1171,25354,18511
1172,106810,4566
1173,20457,36410
1174,68964,25364
1175,16210,36642
1176,97378,20689
1177,78767,11997
1178,38368,15599
1179,99376,5839
1180,33223,24159
1181,117008,4019
1182,126131,17912
1183,29869,4569
1184,126461,316
1185,47795,37244
1186,126815,15860
1187,55900,18856
1188,128563,15533
1189,120352,34873
1190,37144,248
1191,104204,23891
1192,72056,31911
1193,52959,31651
1194,19541,17056
1195,56733,34843
1196,60580,3328
1197,56480,20754
1198,67672,22186
1199,55434,10342
1200,93022,4681
1201,84119,25163
1202,59670,7465
1203,18543,13767
1204,54917,35636
1205,112842,2152
1206,84455,33814
1207,90203,8779
1208,118580,31852
1209,69105,28692
1210,58290,2324
1211,17654,6355
1212,119828,5844
1213,89450,12236
1214,100929,18765
1215,100888,7168
1216,28122,12962
1217,124655,38917
1218,65560,37042
1219,118577,29438
1220,123617,38720
1221,19262,11940
1222,133113,22750
1223,52692,4678
1224,42886,17477
1225,111038,32731
1226,51071,34112
1227,121777,23579
1228,43644,3147
1229,45187,11781
1230,19527,18671
1231,46282,3640
1232,131853,5813
1233,39059,10653
1234,126819,27915
1235,110102,12378
1236,84362,27573
1237,52703,13169
1238,120754,14450
1239,72288,15966
1240,60377,12906
1241,55471,35051
1242,54010,26914
1243,41903,33129
1244,131896,30670
1245,103281,88
1246,117255,29297
1247,61323,29084
1248,93825,28055
1249,63421,50
1250,32532,39843
1251,79141,10635
1252,44130,34060
1253,18184,25224
1254,70544,23949
1255,97347,38687
1256,34549,20598
1257,62379,27692
1258,133392,16437
1259,118881,27368
1260,38396,10763
1261,47245,7344
1262,32319,33183
1263,18714,11398
1264,114880,20600
1265,119298,36648
1266,59731,15329
1267,73519,32931
1268,61838,13435
1269,134911,30237
1270,42236,21621
1271,125192,23258
1272,131214,37768
1273,126270,11693
1274,20274,25184
1275,128185,13075
1276,38603,23591
1277,35665,15208
1278,18301,1883
1279,102495,25260
1280,43332,31582
1281,71660,14580
1282,90197,26455
1283,69724,22094
1284,115144,2988
1285,134089,16844
1286,49785,34725
1287,109709,13106
1288,112975,19540
1289,37000,8858
1290,114568,22841
1291,124840,29987
1292,126482,8205
1293,21659,25040
1294,101324,3464
1295,16665,16032
1296,92504,9823
1297,73850,34254
1298,102095,4776
1299,127726,21949
1300,115126,1295
1301,70198,3373
1302,109152,20716
1303,134060,13606
1304,74979,14455
1305,66819,6421
1306,51043,11466
1307,54080,33605
1308,134754,19550
1309,102862,9658
1310,48142,4940
1311,50088,32258
1312,53400,4457
1313,36093,39479
1314,16330,3083
1315,126735,39639
1316,86820,26108
1317,79755,10359
1318,103079,3884
1319,40313,21780
1320,63512,5028
1321,62987,15149
1322,27625,11923
1323,51469,33635
1324,16759,27381
1325,43837,1581
1326,38472,28098
1327,126804,31554
1328,88533,16504
1329,52775,19205
1330,78538,26042
1331,48182,35663
1332,28526,29580
1333,51328,23272
1334,126072,14191
1335,74532,22803
1336,127424,13483
1337,125965,281
1338,51592,16418
1339,45875,16350
1340,47848,25813
1341,28236,20282
1342,85518,32836
1343,117087,16807
1344,54384,25367
1345,97277,34357
1346,81605,34642
1347,45380,21919
1348,119944,21701
1349,63795,11269
1350,80883,28415
1351,133546,37900
1352,110713,17239
1353,63340,20547
1354,67000,29049
1355,108660,27642
1356,42928,1530
1357,96759,22188
1358,126120,4660
1359,82904,38615
1360,95860,4097
1361,134915,2628
1362,29115,18536
1363,38994,20563
1364,78653,2239
1365,125831,30973
1366,58410,27953
1367,68414,35720
1368,119534,11254
1369,119170,18495
1370,66306,18951
1371,98095,5212
1372,130657,4296
1373,102205,25842
1374,71261,25660
1375,71370,11127
1376,92067,26230
1377,16699,29548
1378,70480,2829
1379,92564,22738
1380,73007,32299
1381,28220,26979
1382,39940,37297
1383,86727,35653
1384,53696,3514
1385,116310,4371
1386,106812,8798
1387,50846,31011
1388,101680,17714
1389,42106,38140
1390,111359,24704
1391,104560,10990
1392,69834,9394
1393,99662,21040
1394,41879,27191
1395,106598,24010
1396,88716,13762
1397,82719,14726
1398,91179,1791
1399,19167,35582
1400,74525,25892
1401,118249,34268
1402,44384,14466
1403,48086,22863
1404,81919,2979
1405,85945,39522
1406,110457,5768
1407,123202,11475
1408,88140,10362
1409,65061,24647
1410,82627,27274
1411,85223,38232
1412,22645,21947
1413,16490,38306
1414,55549,34335
1415,124981,2746
1416,109953,22958
1417,93275,34771
1418,53731,7294
1419,98346,30102
1420,26649,16870
1421,106543,21066
1422,27611,16024
1423,81571,23589
1424,79113,29991
1425,71748,38366
1426,15018,5494
1427,113467,2666
1428,120384,4218
1429,50932,25287
1430,104922,39595
1431,108474,39631
1432,114075,39994
1433,72320,29160
1434,24528,32296
1435,57415,15368
1436,126600,25069
1437,21708,3077
1438,17905,20320
1439,115776,28983
1440,87900,14705
1441,48679,13724
1442,111855,10740
1443,88058,9449
1444,103712,3822
1445,128724,7418
1446,108909,33929
1447,40279,38381
1448,54559,33795
1449,76098,25782
1450,41372,25109
1451,36298,17961
1452,18233,32326
1453,40922,17493
1454,29928,31683
1455,106305,14845
1456,25694,19789
1457,52293,5073
1458,23887,32578
1459,30286,19479
1460,83623,2
1461,29241,26571
1462,23509,15032
1463,115082,23147
1464,54072,26143
1465,100828,35409
1466,69858,21244
1467,23140,17553
1468,127138,19479
1469,93607,34556
1470,51250,26495
1471,55741,4703
1472,128439,10517
1473,104525,14585
1474,118199,32813
1475,24173,32399
1476,87301,4369
1477,113624,20705
1478,111344,37822
1479,66144,38804
1480,41597,22017
1481,100029,38404
1482,23965,28236
1483,123665,15082
1484,20766,25135
1485,20610,30960
1486,94944,17667
1487,132773,19000
1488,19173,24616
1489,108240,11606
1490,53705,34920
1491,18959,33778
1492,44863,30785
1493,71026,21670
1494,78059,19714
1495,124766,21895
1496,98473,28165
1497,22129,9252
1498,44818,2867
1499,25296,20299
1500,44952,35063
1501,22232,36147
1502,69722,36582
1503,64953,18297
1504,30500,26434
1505,102849,2068
1506,54460,27793
1507,103386,30864
1508,109274,15467
1509,108277,39661
1510,50374,23588
1511,131882,38888
1512,96624,25046
1513,73841,22234
1514,45299,22207
1515,55636,23445
1516,131130,36776
1517,79647,3745
1518,57601,3426
1519,96607,17608
1520,48396,5036
1521,133322,13623
1522,26487,9814
1523,66314,7958
1524,109743,31907
1525,133250,1980
1526,33093,21903
1527,83622,11644
1528,127111,19540
1529,94706,11517
1530,56788,8850
1531,20727,31723
1532,18860,32773
1533,51046,37917
1534,86457,162
1535,32954,15351
1536,40635,26475
1537,66004,16850
1538,28531,2509
1539,90719,7240
1540,54927,9070
1541,85750,22712
1542,131689,2203
1543,53869,14403
1544,109120,39836
1545,89510,29475
1546,66445,6303
1547,19739,36478
1548,121920,6282
1549,102939,17069
1550,34915,20732
1551,104271,28818
1552,81915,17469
1553,88773,13298
1554,22152,17504
1555,52225,5043
1556,99896,26400
1557,98685,38700
1558,108478,9696
1559,125675,9274
1560,92739,13756
1561,112565,32725
1562,102997,18991
1563,32313,14426
1564,40145,16213
1565,97933,8086
1566,107436,4539
1567,87969,26615
1568,120342,8169
1569,106554,29074
1570,89937,10874
1571,69411,34576
1572,90801,10408
1573,117187,9434
1574,16593,29930
1575,127833,9925
1576,52570,37310
1577,58111,25166
1578,49101,4631
1579,80237,15819
1580,65847,19615
1581,25473,4754
1582,120509,30118
1583,100689,39293
1584,20310,37108
1585,126111,25941
1586,84635,7504
1587,116556,33239
1588,102175,19830
1589,134644,4263
1590,59128,20621
1591,86627,33094
1592,52978,1156
1593,37645,31292
1594,129439,16763
1595,36077,9848
1596,20092,8013
1597,79180,7643
1598,83343,12704
1599,127077,35853
1600,52913,31569
1601,110751,13045
1602,134934,9608
1603,45549,3734
1604,121178,36959
1605,124119,37644
1606,49961,14112
1607,97409,16532
1608,70436,33574
1609,48980,33494
1610,40219,38782
1611,36135,8074
1612,111176,12067
1613,22239,1681
1614,41771,39563
1615,53612,4766
1616,87523,4836
1617,103853,11074
1618,45382,2781
1619,37046,7097
1620,113127,22324
1621,102296,39611
1622,115536,11678
1623,73501,493
1624,16856,21602
1625,71311,13940
1626,100444,30164
1627,51383,30100
1628,134669,19709
1629,67772,15704
1630,111251,11792
1631,128964,35392
1632,74318,3511
1633,45557,3413
1634,123114,25546
1635,50229,8244
1636,82406,26965
1637,27272,4036
1638,83576,25581
1639,112265,33786
1640,15352,1379
1641,94675,17619
1642,53569,6385
1643,61499,7253
1644,76760,25465
1645,84554,14608
1646,120499,11798
1647,33374,21869
1648,126069,23810
1649,118979,9556
1650,111408,13847
1651,95870,30668
1652,52178,31831
1653,108830,36494
1654,95947,9495
1655,134524,8903
1656,16736,32123
1657,99987,34832
1658,19857,8053
1659,58833,22084
1660,115051,26668
1661,77975,25301
1662,65066,26397
1663,30804,23565
1664,100428,2911
1665,121576,19790
